,keyword,state,id,company,contract_time,contract_type,latitude,longitude,area,redirect_url,created,title,salary_min,salary_max,description
3138,Analyst,Queensland,1461851427,Hays,,,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'South Brisbane']",https://www.adzuna.com.au/details/1461851427?se=sAt_cb_86hG1YBWpQQVldQ&utm_medium=api&utm_source=1bfedc88&v=F56E2FD2F01B2E20D15276E8F8231F72A2418CDF,2020-02-23T11:29:47Z,Payroll Analyst / Reporting Advisor,0,0,"Payroll Analyst - SAP - Start immediately Your new company Our client is a large Australian organisation with an exceptional reputation built on years of consistent operation. Due to movement within the team, an opportunity for a Payroll Systems Analyst / Advisor exists to join their team on a 12-month fixed term contract Your new role This role will be sitting in a payroll team reporting into a Payroll Manager. Your duties will be as follows: Payroll reporting System Maintenance Policy interpr…"
3139,Analyst,Queensland,1625751552,Bank of Queensland,full_time,,-27.451479,153.035078,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Fortitude Valley']",https://www.adzuna.com.au/details/1625751552?se=sAt_cb_86hG1YBWpQQVldQ&utm_medium=api&utm_source=1bfedc88&v=FC9F340EE024459D608BFAF9C0E2253FB48034ED,2020-08-03T04:08:41Z,Cyber Security Operations Analyst,0,0,"Join ASX 100 finance leader Brisbane based role – Gasworks Newstead Office High performing and collaborative Cyber Security team About the Role The Cyber Security Operations Centre Analyst works proactively to ensure the integrity, confidentiality and availability of the Bank’s information systems and assets. The role provides information security support to technical and non-technical business units for operational issues, incidents and projects that may present security risks, or improve upon…"
3140,Analyst,Queensland,1570218761,Mazars,full_time,,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1570218761?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=590D79D48265172E726FC0A2B9E5FF5A41BD2761,2020-06-11T12:22:17Z,Expressions of Interest - Assurance Analyst,0,0,"Expressions of Interest – Assurance Analyst Join Mazars Talent Community and start preparing for your future career Whilst we pause on immediate hiring decisions, during this very difficult and challenging time, we are still committed to taking a long term view of our recruitment needs. If you are interested in joining our Talent Community and positioning yourself to be ready for developing a career within Mazars, we are keen to hear from you. We will be able to identify the right role and team…"
3141,Analyst,Queensland,1662038498,Pinpoint Talent,full_time,contract,-27.467089,153.023362,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1662038498?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=C16225141060B8E813336A1562718FD1FF7075C5,2020-08-26T03:20:01Z,Payment Analyst X 2,41,41,"Impact organisational payment gathering from stakeholders. Manage administrative tasks to support the payments branch. ABOUT THE COMPANY. This organisation is rapidly growing with the ad-vocation for equality for vulnerable communities and provide services that enable their quality of life. With thousands of employees nationally, they have developed innovative strategies on how they will maintain growth and have a wider reach of services. ABOUT THE ROLE. The position will provide operational an…"
3142,Analyst,Queensland,1681437735,u&u,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1681437735?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=F747E7A883976FB668581F77D99918D190D94F0C,2020-09-01T16:31:09Z,Financial Business Performance Analyst,0,0,"Our client provides health and community services to thousands of people throughout Queensland. Due to a major corporate transformation they are seeking exceptional business performance analysts on a contract basis. Responsibilities: Analysis of the monthly results, explaining variances from budget; Preparation of Business Improvement Plans and ongoing monitoring to achieving targets; Assist managers with business processes; Assist managers with Capex management; Assist managers with preparatio…"
3143,Analyst,Queensland,1681437760,u&u,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1681437760?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=6A1DEAEAB60742D987847DCD195B52D138DA8768,2020-09-01T16:31:10Z,ETL Support Analyst Programmer,0,0,"Our client is seeking an ETL Support Analyst Programmer to join them at their Newstead location for a six  six month contract opportunity. The position of ETL Support Analyst Programmer reports directly to the Business Intelligence Lead within the Digital Resourcing Group. The Digital Resourcing Group focuses on allocating skilled resources to Digital Platforms and Services that manage the operational, project and support functions. The requirement is for an ETL Support Analyst / Programmer to …"
3144,Analyst,Queensland,1682493968,Exclaim IT,,contract,-27.470933,153.023502,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1682493968?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=5606472F1A6DC73DB5D1A9C733B4C669D95FE274,2020-09-02T12:38:49Z,Senior Cyber Security Analyst,0,0,"About the Client: With a permanent workforce of more than 7000, this client delivers core local government services including roads and infrastructure, bus and ferry services, environment protection and local parks, as well as neighbourhood planning. About the Role: Our client is seeking to engage an experienced and motivated Cyber Security Incident Response expert to be part of shaping and building a new Cyber Security Operations Centre within a large government organization. Duties and Respon…"
3145,Analyst,Queensland,1690437253,Robert Half,,contract,-27.416056,152.928532,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane']",https://www.adzuna.com.au/details/1690437253?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=0BA2F2E989569BD66B04665CE26831683E9D5BB8,2020-09-06T20:25:08Z,Business Analyst | Maximo | Transport,144000,180000,"The Company Our client is about to embark on an innovative greenfield IT infrastructure and application transformation in the transportation sector. There are a number of applications that need to be implemented and the first most critical to the business will be their asset management system in Maximo. An Applications Business Analyst who has implemented Maximo or similar is required to manage the implementation and testing effort from end-to-end. Ideally this person is from Adelaide, however …"
3146,Analyst,Queensland,1690420461,Robert Half,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1690420461?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=8E27F71ACBD5FC15AECD8F0EDAADB294AF2DCDAD,2020-09-06T19:45:57Z,Business Analyst | Maximo | Transport,0,0,"The Company Our client is about to embark on an innovative greenfield IT infrastructure and application transformation in the transportation sector. There are a number of applications that need to be implemented and the first most critical to the business will be their asset management system in Maximo. An Applications Business Analyst who has implemented Maximo or similar is required to manage the implementation and testing effort from end-to-end. Ideally this person is from Adelaide, however …"
3147,Analyst,Queensland,1692037191,Bank of Queensland,full_time,,-27.451479,153.035078,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Fortitude Valley']",https://www.adzuna.com.au/details/1692037191?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=68B299AEB7A84D4687F99972328F645F5AC03F94,2020-09-08T04:46:30Z,Enterprise Solutions Risk Analyst,0,0,"Join an ASX 100 finance leader Brisbane based role – Gasworks Newstead Office 6mth maximum term contract About the Role As one of our IT Risk Analysts you will be responsible for assisting with the administration and continuous improvement of the day-to-day operation of Technology Risk and Governance activities. In this role you will assist with the development and ongoing improvement of our Technology Governance, Risk and Compliance capabilities to align BoQ to industry standards and to provid…"
3148,Analyst,Queensland,1692842657,u&u,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1692842657?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=29FA10213AEF4EF5429CED15920E18CBDA206DA4,2020-09-08T14:52:27Z,BI Analyst / Data Engineer,0,0,"Partnering with this leading Queensland Government department, I am looking for an experienced Data Engineer to work on a whole of government business intelligence and analytic platform initiative. This is an initial contract until the end of June 2021  likely extensions based in Brisbane's CBD. Our client helps government agencies and departments find solutions to complex challenges through analytics and provides policies and business advice on how to use and publish data. Their focus is to de…"
3149,Analyst,Queensland,1695275739,Origin Energy Services Ltd,,,-27.416056,152.928532,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane']",https://www.adzuna.com.au/details/1695275739?se=hB5Mcr_86hGLrB-pQQVldQ&utm_medium=api&utm_source=1bfedc88&v=BC96CCB3EDB79C586AD7CC29DC55C089044A0009,2020-09-10T05:46:04Z,Senior Security Operations Analyst,0,0,"Assume ownership and leadership in one or more Security Operations subject matter areas Work to improve Origin's security resilience and safeguard our critical assets Brisbane based Working for us At Origin we have a strong purpose and values that challenge us to find the answers to the big energy questions. Every person that works with us helps us reach that goal. If you bring good energy to Origin, you’ll get it in return. A challenging career. An exciting industry. And the support to grow an…"
3150,Analyst,Queensland,1695678232,Modis,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1695678232?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=B344AE5B1C4733BB28B5B7D50873FD0A03B7634C,2020-09-10T09:35:44Z,Business Process Analyst - CPM,0,0,"One of our premium clients based in Brisbane is looking for a highly experienced and committed Business Process Analyst. In this role, you will be given the opportunity to make a tangible contribution to the continued innovation and success of the company. Skills and Experience Required 10 years of Global Capital Portfolio Management (CPM) Business Process consultant who needs to have below skills Understand the Current State of CPM Global Process Proven expertise in drafting CPM Process and Id…"
3151,Analyst,Queensland,1710301005,Perigon Group,full_time,permanent,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1710301005?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=7C4DDBA74BD20814C8855AF96467C9A13ADA84BA,2020-09-18T03:58:29Z,Senior Campaign Analytics Analyst,0,0,"Provide key campaign & analytic capability for this growing organisation. Design & drive the digital marketing customer strategy. As the Campaign leader, of the Member Experience area you will responsible for the Digital Marketing transformation agenda in this growing organisation. In this role, you will: Work with technical leads to design a campaign solution that optimally utilises Adobe tools and supports business stakeholder use cases and strategy to industry standards Work with your digita…"
3152,Analyst,Queensland,1711326866,u&u,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1711326866?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=79E28B636EA766EB1BD53C8B143AD50B7960447F,2020-09-18T14:54:28Z,Senior Test Analyst - ICT,0,0,"This projects will deliver digital solutions to support regulatory compliance by employers of apprentices and trainees and for businesses in the residential construction and food & beverage industries. Working across the DevOps lifecycle, the Senior Test Analyst will be responsible for the establishment of test approach, development of test documents, test plans and test cases, setting up and managing information for each test cycle, and undertaking the execution of test phases, management of t…"
3153,Analyst,Queensland,1711349379,Hays,full_time,contract,-27.979275,153.340396,"['Australia', 'Queensland', 'Gold Coast Region']",https://www.adzuna.com.au/details/1711349379?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=5789FC112A56F6B864022582CA896F473F473099,2020-09-18T15:47:46Z,Business Analyst - Cyber Security,0,0,"Contract role for Business Analyst with Cyber Security/ Access Management expertise Your new company This large organisation based on the Gold Coast is responsible for several major projects and developments, their large IT team designs, develops and maintains IT systems in multiple locations. Your new role New projects and scope have seen the need to appoint an experienced Cyber Security. Identity Access Management Business Analyst. This role will require the successful candidate to lead a sma…"
3154,Analyst,Queensland,1699026455,Hastings Deering,full_time,permanent,-21.1437,149.140537,"['Australia', 'Queensland', 'Mackay Region', 'Mackay', 'Erakala']",https://www.adzuna.com.au/details/1699026455?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=CAA8B6114B975963E9516ED369E1FCAE4B2E24DE,2020-09-12T03:39:53Z,IT Support Analyst - Mackay,0,0,"An exciting opportunity for a customer focused motivated IT Support Analysts to join the Mackay team. Looking for a sea change and move to Central QLD About the Role Hastings Deering currently have an exciting opportunity for a customer focused and motivated IT Support Analysts to join the Mackay team. This is a Permanent Monday to Friday role. We are looking for a customer focused champion with impeccable work ethics who likes to learn, seize opportunities and take responsibility for achieving…"
3155,Analyst,Queensland,1712892966,Modis,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1712892966?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=BD5864AA9714F46B7550D0A9C96EB920995138A7,2020-09-19T09:43:36Z,Test Analyst - OSI PI,0,0,"One of our premium clients based in Brisbane is looking for a highly experienced and committed OSI/PI Test Consultant. In this role, you will be given the opportunity to make a tangible contribution to the continued innovation and success of the company. Skills and Experience Required Mandatory Skills : Experience in OSI PI Functional testing including testing PI Data Archives and Asset Framework Experience with HP ALM and JIRA to create Test Plans and manage defects Experience in system, integ…"
3156,Analyst,Queensland,1716231893,NAB,full_time,,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane']",https://www.adzuna.com.au/details/1716231893?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=EFF5F7FB0666F0DC4BD8866027CF58A584D3CF2A,2020-09-21T14:03:17Z,"Analyst, Customer Due Diligence",0,0,"Exciting opportunity within Financial Crime Prevention Great engaging work environment where customer advocacy is highly valued Multiple fixed-term opportunities available Your new role awaits Come join the Customer Due Diligence team where you will be working together as a team to help detect, disrupt and deter financial crime in our communities. You will be working directly with our customers and our bankers, you will perform various due diligence activities including investigation, assessmen…"
3157,Analyst,Queensland,1717478948,Bank of Queensland,full_time,,-27.451479,153.035078,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Fortitude Valley']",https://www.adzuna.com.au/details/1717478948?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=1EA6A77E1800EA9AE2B1BB116ABA9447DF861A00,2020-09-22T04:59:40Z,"Analyst, Asset Management Group",0,0,Join ASX 100 finance leader Brisbane based role – Gasworks Newstead Office Flexible work environment with genuine work life balance provided About Us Join one of Australia's top 100 listed companies where we are passionate about providing opportunities for you to develop your career as we continuously adapt and deliver in a transformational and collaborative environment with a strong focus on community. We support a flexible workplace and we are committed to an inclusive and diverse culture whe…
3158,Analyst,Queensland,1717478950,Bank of Queensland,full_time,,-27.451479,153.035078,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Fortitude Valley']",https://www.adzuna.com.au/details/1717478950?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=93CE8B00CDD40292FD38E8B815A021702424E990,2020-09-22T04:59:40Z,Client Lifecycle QA Analyst,0,0,Join ASX 100 finance leader Role can either be based from our Brisbane or Sydney Offices Suits an experienced finance professional with experience in AML/CTF who also has an understanding of KYC requirements About the Role The BoQ Financial Crime Risk department are currently seeking to appoint a Client Lifecycle QA Analyst. The successful candidate will be joining the Customer Life‐Cycle team which performs KYC checks on new and existing customers to fulfil BOQ Groups regulatory requirements i…
3159,Analyst,Queensland,1659335279,Aginic,full_time,,-27.467089,153.023362,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1659335279?se=xPEZc7_86hG8o7wYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=E7935ABA11DA596A32BA7D009DF87EEA1D4957C3,2020-08-25T05:33:46Z,Experienced Data Analyst - Brisbane,60000,90000,"At Aginic, a group of the country’s brightest data analysts, engineers, delivery coaches, designers, and cloud technicians blend their technical skills with a desire to help. We transform complex information into purposeful insight. That’s just the start of the journey. We have a team of talented individuals that can provide services in data analytics, cloud technology, adaptive delivery and design. About the role Working in a cross-functional squad, as a Data Analyst at Aginic, you'll perform …"
3160,Analyst,Queensland,1573668403,Hays,,,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1573668403?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=8BBA577C93B41B9BFB6AC4AE1D1852C07583ECE4,2020-06-15T12:45:29Z,AO7 Senior Property Business Analyst,0,0,"A contract opportunity to work for a Government Department assisting with their extensive Property Portfolio Your new company Our client is a Department of the Queensland Government who seek to benefit the State by implementing policies, services and programs of work by the elected Government. Due to a peak in workload, they are seeking an experienced Senior Property Business Analyst to add to their Accommodation and Portfolio planning team. Your new role Reporting to the Department Lead, you w…"
3161,Analyst,Queensland,1666943233,u&u,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1666943233?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=1DFDCD44E5FBE0291423F3E86C5DBF183050B78B,2020-08-27T16:40:15Z,Business Analyst - HSE and GRC Stream,0,0,"Our client is seeking a Business Analyst - HSE and GRC Stream to join them at their Nundah location for a 12-month contract with possible extension. Technical Requirements Working with the key Business teams and implementation partners to develop and document the Business Requirements to provide input to reporting solutions for the project; Lead workshops with the business and implementation partners to review and define the reporting inputs, outputs, business workflows and processes required t…"
3162,Analyst,Queensland,1684198258,Brennan IT,full_time,permanent,-27.416056,152.928532,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane']",https://www.adzuna.com.au/details/1684198258?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=99324FA3956E149DAA35D2CCF11253D1971C7877,2020-09-03T16:24:11Z,Service Desk Analyst - Level 1,0,0,"03rd September, 2020 Brennan IT We are a national company with a reputation for delivering technical excellence and high quality service to our customers. It's why we have been ranked as Australia's No. 1 Managed Services Provider for past 10 years in a row. The role: As part of our continued growth, Brennan IT are looking for a Service Desk Analyst to be the first point of contact for clients seeking technical assistance over the phone or email. You will perform remote troubleshooting through …"
3163,Analyst,Queensland,1689499545,Bank of Queensland,full_time,,-27.451479,153.035078,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Fortitude Valley']",https://www.adzuna.com.au/details/1689499545?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=BD0BB4B88F3B58A3317C1BD28BD150CF4AD78D57,2020-09-06T04:46:10Z,ES Cyber Security Assurance Analyst,0,0,Join ASX 100 finance leader Brisbane based role – Gasworks Newstead Office About the Role The our Enterprise Solutions (ES) Cyber Security Assurance Analyst you will be responsible for assisting with vendor cyber security risk assessments of proposed initiatives and/or solutions and deliver the Cyber Security Risk Assessment. Your responsibilities in this role will include: • Third party cyber security assessments to provide assurance over the complex vendor partner environment • Track BoQ’s pi…
3164,Analyst,Queensland,1688752890,u&u,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1688752890?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=CDAEDC0C57A87A9A9B4D28F0E2334EF0536C89C7,2020-09-05T14:51:38Z,Technical Business Analysts x 6,0,0,"Our client is seeking six Technical Business Analysts to join them at their Newstead location for a six month contract opportunity. Our client is undertaking a number of regulatory compliance projects by implementing a number of required systems, configuration and business process changes across multiple applications. The Business Analyst will use specialist knowledge and business analysis techniques to co-ordinate and support processes and resources to achieve the outcomes of assigned projects…"
3165,Analyst,Queensland,1697970210,Hays,full_time,permanent,-26.751763,152.931368,"['Australia', 'Queensland', 'Sunshine Coast Region']",https://www.adzuna.com.au/details/1697970210?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=95BB9FE7A405197AFBD88CC0D0DA3C8EB39AC9A4,2020-09-11T15:55:32Z,Digital Insights Analyst - Strategic Insights,0,0,"Digital Insights Analyst required for busy Global Organisation Your new company Partnering exclusively with Hays Maroochydore, Kilcoy Global Foods is a nature-to-plate food solutions enterprise with a footprint spanning Australia, the United States and China. Partnering with the world's food industry to relentlessly pursue new and better ways to source, prepare and serve delicious meat and seafood the world loves to eat. We believe our winning culture stems from the quality of our people and th…"
3166,Analyst,Queensland,1708071459,Harvey Nash,full_time,permanent,-24.31344,149.92899,"['Australia', 'Queensland']",https://www.adzuna.com.au/details/1708071459?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=6F7618501886A3DE63313E2FFBA3F7FCB65BA625,2020-09-17T03:46:33Z,Technical Analyst & Application support - SUPERB,150000,150000,"Tech is at the heart of this business & you'll be working for an energetic, delivery focused team to deliver key superannuation services. SuperB - Technical Analyst & Application Support, FinTech 6 month fixed term contract Competitive Package Open to candidates from other states Full time working from home option or from the office in Sydney. Technology is at the heart of this business and you will be working for an energetic, delivery focused team to deliver key superannuation services. The r…"
3167,Analyst,Queensland,1682402221,people2people,full_time,permanent,-27.416056,152.928532,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane']",https://www.adzuna.com.au/details/1682402221?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=1683826951C56DD15D43BD832BB92F75C3EDBC6E,2020-09-02T08:44:54Z,Business Analyst| Power BI Guru,90000,90000,"about the company: One of Australias most prominent and well respected brands, our client have been market leaders for over 15 years’. Working in a constantly evolving and highly competitive sector, they are about to embark on a major transformation phase of their business. about the role Working within a fast paced environment, you will join a high performing team where you will have an impact on the business. Reporting through to the FP&A Manager, you will work as part of a team to drive busi…"
3168,Analyst,Queensland,1699026210,Harvey Nash,full_time,contract,-27.467089,153.023362,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']",https://www.adzuna.com.au/details/1699026210?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=F5FE29D1A8CA7BC50798E6A528A41C6B3AE0E42C,2020-09-12T03:39:30Z,Data Migration Analyst - based in Darwin,0,0,Large Enterprise Organisation based in Darwin are looking for Data Migration Analyst(s) to work on data migration and other data-related activities. Large Enterprise Organisation based in Darwin are looking for Data Migration Analyst(s) to work on data migration and other data-related activities within an Enterprise Project Services program and contribute to design and architecture deliverables. Key Duties and Responsibilities The Data Analyst(s) will be required to work on data migration and o…
3169,Analyst,Queensland,1699192249,Johnathan Thurston Academy,,,-27.451479,153.035078,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Fortitude Valley']",https://www.adzuna.com.au/details/1699192249?se=gkv3c7_86hGFmxypQQVldQ&utm_medium=api&utm_source=1bfedc88&v=61D1F7FFF8D80AD1011931C42D55FE26753AA27E,2020-09-12T06:16:07Z,AML Operations Analyst - Gasworks Newstead,0,0,"Johnathan Thurston Academy Taking employment back to basics. We simply introduce jobseeker to jobs It's that simple. The Johnathan Thurston Academy, with Lendlease as our major employment partner, has a unique collaborative employment zone. The goal and focus is to connect job seekers to all of our employment partners throughout the nation. We aim to ensure that all opportunities for potential connections are both exhausted and managed in the one zone. We have created a unique and sophisticated…"
3170,Analyst,Queensland,1570218678,Max Kelsen,,,-27.45744,153.03367,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Fortitude Valley']",https://www.adzuna.com.au/details/1570218678?se=yqrHdL_86hGH2CjxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=17756A5AF40A1985D643522CBF0BE88FC912EF46,2020-06-11T12:21:44Z,Business Analyst - Contract Moving to Full-Time,0,0,"The Opportunity. As our business continues to grow, we are in need of additional business analysts to drive success with our customers. This position will be a 6 month contract to start, with the potential of moving to full-time. Below you will find more detail on the skills and experience we are looking for, however if you have experience as a Business Analyst working on software projects and working on financial business processes, you should definitely read on. Who is Max Kelsen? Max Kelsen …"
3171,Analyst,Queensland,1679805418,u&u,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1679805418?se=yqrHdL_86hGH2CjxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=07F42D25C7A4947B4DD7800AA55AABE1D5830450,2020-08-31T18:24:21Z,Analyst Programmer - SharePoint Online x 2,0,0,"Our client is seeking two Analyst Programmers - SharePoint Online to join them at their Newstead location for a six  six month contract opportunity. The Analyst Programmer will work within a small team and will undertake various support and operations activities for key systems. The primary focus will be production support and maintenance of the systems and which involves trouble shooting production issues, triaging of incidents and work orders and liaising with customer, vendors and other func…"
3172,Analyst,Queensland,1689499547,Bank of Queensland,full_time,,-27.451479,153.035078,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Fortitude Valley']",https://www.adzuna.com.au/details/1689499547?se=yqrHdL_86hGH2CjxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=3E901D6A8A821CD033D482B40124F5EAEAB1F75B,2020-09-06T04:46:11Z,Senior Non-Traded Market Risk Analyst,0,0,"Join ASX 100 finance leader Brisbane based role – Gasworks Newstead Office Suits an experienced finance professional with previous banking experience About the Role As a Senior Non-Traded Market Risk Analyst you will be responsible for measuring, monitoring and reporting on non-traded market risk, including liquidity and interest rate risk in the banking book, associated with BoQ's activities. This role requires an in-depth understanding and analysis of the Bank's positions and limits working a…"
3173,Analyst,Queensland,1692846026,CoverMore,full_time,permanent,-27.416056,152.928532,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane']",https://www.adzuna.com.au/details/1692846026?se=yqrHdL_86hGH2CjxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=02ECA84A78DBC31F7E082D364C71F95D4310C632,2020-09-08T15:01:19Z,Senior Incident Management and Cyber Security Analyst,0,0,"Grow your career in our global technology department. Cover-More Group was founded in 1986 in Sydney, Australia and boy have we come a long way since then With offices now in over a dozen global locations we proudly employ over 2,000 employees globally. Owned by Zurich, but with separately managed business entities, we can truly offer you a world of possibilities within insurance. Get ready to do your best work…and then some. A bit about you: You’ll have at least two-years’ experience in a busi…"
3174,Analyst,Queensland,1708071316,MTP Services,full_time,contract,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1708071316?se=yqrHdL_86hGH2CjxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=97C5694E0C62DF548C3F7CE7B68B7E6D8103FB83,2020-09-17T03:46:16Z,"Data Analysts (Multiple) - Brisbane, Adelaide & Newcastle",0,0,"Excellent opportunity for a talented Data Analyst to join a team within the Federal Government MTP Services provides IT Contracting and Professional Services to the Canberra Market. Join a talented team and work in a culture that fosters an inclusive and flexible work environment, offering opportunities to grow and contribute to the company. Due to the nature of engagement, Australian Citizenship is an essential requirement. Baseline security clearance is highly preferred Our client is looking …"
3175,Analyst,Queensland,1708931539,Commonwealth Bank,full_time,,,,"['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']",https://www.adzuna.com.au/details/1708931539?se=yqrHdL_86hGH2CjxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=01A31B453AA8F5B64FC2F0A60D8003C3BED2EB39,2020-09-17T11:35:30Z,Analyst Client Acquisition - 9 Months Secondment,0,0,"See yourself in our team Our Business Banking (BB) business serves over 10,000 clients in the medium to large business segment across Australia, with complex financial needs and turnover >$1m ranging up to $500m. We are committed to understanding our clients, and delivering insights and creative solutions, to drive sustainable business growth. The Client Acquisition team leads opportunities for new mid-market customers (Revenues $50-$500m) in diversified industries with both private and small/m…"
